"Index","DOLX19","DOLOF","INDV19","IBOV","IBXX","IEEX","OZ1D","TBF"
"1996-03-20",-0.000151480646417568,0.00151891072693652,0.0123712917137979,0.00345686469472106,0,0.00428633318068528,0.00475813744641673,-0.00692913228820324
"1996-03-21",-0.000151503708783807,-0.000911069557375594,0.0322608622448843,0.0226248480802091,0.0186258156170753,0.0110592364939759,0.00315956029036846,-0.0532379521715919
"1996-03-22",-0.000151526665636226,0.000101270950514411,0.00987174848043182,0.0142561905634437,0.0122272265695607,0.0126105075919289,-0.00236873383555025,-0.0796736449655939
"1996-03-25",-5.05139162534363e-05,0.00040498127515131,-0.00393701289517701,-0.00388781383901105,-0.000868432533954078,-0.000835771047396072,0,0.14478722958357
"1996-03-26",-0.000303137544261034,0.000202429150488804,-0.0179109266554853,-0.00996682673610394,-0.0122379149713465,-0.00502934840500213,0.00983292091623866,-0.0154753651851064
"1996-03-27",-0.000353776574117504,-0.00030365909439262,0.00800004275538768,0.0115555156078617,0.00788440352414899,0.0108651298691038,-0.00746418708068841,0.00313296648678218
"1996-03-28",-0.000657345825548106,0.00030365909439262,-0.0180909457389085,-0.0117964262512533,-0.00788440352414899,-0.00667225160906781,-0.00315956029036846,-0.0513448977152395
"1996-03-29",-0.000505944903004263,-0.00010120945304929,-0.00406504618202241,-0.00515330165949734,0,-0.00251361674031525,-7.91170537222108e-05,-0.0407257523667318
"1996-04-01",-0.000352298225395842,0.00010120945304929,0.0141559491655432,0.0108992357641533,0.0104987840982194,0.0133335308694651,-0.0038844236087332,0.00754759052381615
"1996-04-02",0,-0.000607410425640114,-0.0050327232553844,-0.00474252242102935,-0.00523561405394535,0.013158084577511,-0.00238568701620334,-0.0601484358663505
"1996-04-03",-0.000503499382482175,-0.000101270950514411,-0.00303183656046535,-0.00160594233049594,-0.000875273578854419,-0.00820349145282773,-0.001593625835278,0.00795361028615749
"1996-04-08",-5.03638841955478e-05,0.000101270950514411,-0.0235545963893937,-0.0252070593102633,-0.022134591146755,-0.0191274022641439,0.0111024138043052,0.0889543192858624
"1996-04-09",5.03638841955478e-05,0.00111330409758198,0.00722770314475696,0.00263374637840741,-0.00268937858197127,0.0025157245972478,-0.00474309189601252,-0.00949646716556096
"1996-04-10",-0.000100730305041097,0.00101102020541922,0.00308166651526598,0.00473560474583401,0.00268937858197127,0.00834033191621852,0.00237435806046227,0.00576768254886018
"1996-04-11",-0.000100740452658954,0.00121187653692633,-0.00720538374466173,-0.000900292655902746,-0.00358744779365594,-0.00750316150315555,-0.00396040121609742,-0.0157545988342075
"1996-04-12",-0.000151129597373512,-0.00030283147659884,0.0325231917317534,0.0263433612271129,0.0204542480055521,0.014125702263649,0,-0.0661043790977358
"1996-04-15",0.000201501092282896,-0.00060593821284397,0.0087934128120537,0.00135487876630869,-0.00264433825309052,-0.00579232070450431,-0.002383791355276,0.0478625026358036
"1996-04-16",-0.000100745527232604,0.000403999601495281,-0.0146989418360484,-0.00659237674564395,0,-0.00332502384477174,-0.00558437829390046,-0.00540514293359562
"1996-04-17",-0.000201521395684523,-0.000302984398621376,0.00197238728049598,0.00292198903012419,0.00176366888749691,0,-0.00160128136697413,0.000357845772292364
"1996-04-18",0,-0.000404122050357423,0.00491401482555709,-0.000379775936764304,0.00176056383503287,0,-0.0040144574186618,-0.0163350964300526
"1996-04-19",0.000352635880666696,0.00191812688157254,0.0194180858403037,0.0146069120851955,0.0113687276067598,-0.0025010434045889,0.00721446014933269,-0.0567001060874422
"1996-04-22",-0.000151114484982173,0.00010085220118476,-0.00385356931268177,0.000787773792117363,0,-0.00586020932009479,0.0063694482854797,0.0396182131373717
"1996-04-23",5.03740323232194e-05,-0.00010085220118476,-0.00775197679762663,-0.00349061144247642,-0.00174064447778477,-0.00927885189558975,-0.00796816964917646,-0.0200711339042183
"1996-04-24",-0.000151129597373512,0.00010085220118476,-0.0058536753008589,-0.00294789953213836,-0.00261666089117085,0.00169348050633378,0.00319489089651892,0.0108329476824255
"1996-04-25",-0.000201541816045037,0.000100842031043947,0.0260758376912378,0.0147119324096749,0.00869570696755328,0.00842464965925149,0,-0.0190081915037221
"1996-04-26",0.000604503518921717,0.000504057674869064,-0.0038204439940337,0.00405284838295472,0.00604231445596248,-0.00167926151972075,-0.00559777551282936,-0.0648466233211905
"1996-04-29",-5.03613478031184e-05,0.00040306328639198,-0.00191570944984143,0.00130199495651517,0.000860215106808226,0.00502934840500213,-0.00401768318661233,0.0675610658130918
"1996-04-30",-0.000201470757700051,-0.00010075059199494,0.00287218959510405,0.00287005452309153,0.00343347976789143,-0.00755353990090857,0.0112090845347197,-0.0100804558818165
"1996-05-02",-0.000100180538174399,0,-0.0115385895472269,-0.00351112377081009,0.00512821636691996,-0.00591467714995808,0.00317965291737954,0.0615390930646604
"1996-05-03",-5.00939764584984e-05,0.00010075059199494,-0.0136321487243762,-0.00870470199627249,-0.00512821636691996,-0.00594986880623427,-0.0063694482854797,-0.0481569644046443
"1996-05-06",0.000701086740594548,0,0.0213393159631128,0.0100640574828077,0.0034217313111613,0.00255427980509637,0.00716278430487582,0.0968514886509568
"1996-05-07",-0.000100125144344432,0.000100740442335729,0.0246457972394527,0.025085392078136,0.0194509303548305,0.0285015101322141,0.000792707136239024,-0.0344801525942378
"1996-05-08",-0.000350517029932718,0.000100730294721273,0.0167134810111893,0.0143927928899341,0.00834033191621852,0.0123204843880407,-0.00396983451091115,0.0102533918468891
"1996-05-09",0.000500700930917475,0.00110736408356241,-0.00461468287639732,0.00520979874059257,0.00827134575067756,0.0137821395145972,0,-0.0458071805064303
"1996-05-10",-0.000450619611171987,0.000704048306678335,-0.0102278901484976,-0.00803067508223343,-0.00412712100465118,-0.00484262447578843,-0.000795861562103539,-0.0335950288123892
"1996-05-13",0,0.0005025883404782,0.0367013668185461,0.0249052186717975,0.0164072589512418,0.0104628721079418,-0.000796495462259461,0.0883071658577076
"1996-05-14",0,0.000904022963481819,-0.0126928268383324,-0.00955243184949772,-0.00816998008476322,-0.00562024763215341,0,-0.00209403277396447
"1996-05-15",0,-0.00020082337651586,-0.00182648447364819,0.00371446861560898,0.00490999349755583,-0.00241838086428192,0.00635427078460671,0.0176120115784441
"1996-05-16",-5.00813197454875e-05,0.000702705444767092,0.00546947574919265,0.00499822532879435,0.00407332538763594,-0.0146344075184377,-0.000158365666654614,-0.051055871355369
"1996-05-17",0.00010016024430648,-0.000702705444767092,0.0180185056870901,0.0153502049021856,0.00890333683814415,0.0194653347881033,-0.000633713582677942,-0.0311878313360234
"1996-05-20",-5.00789245609923e-05,-0.000200863714645391,0.0124225197407561,0.016994141094143,0.0144002488397401,0.00320770122676972,-0.00396983451091115,0.114144103405996
"1996-05-21",-0.000250431909604387,0,-0.0124225197407561,-0.00954037882454095,-0.00477707914827885,-0.00160256444554108,-0.00318725369417905,-0.0109369000961542
"1996-05-22",0,0.000200863714645391,0.0176995765934898,0.0141094564649187,0.00715708820508976,0.0135406290267666,0.000797766296797509,0.0105093161762967
"1996-05-23",0,0.000401606431100616,-0.0339015513051208,-0.0268828118436009,-0.0200086707086706,-0.0199766930776608,0,-0.0633101053226973
"1996-05-24",-5.00939764584984e-05,0.000602107394005731,0.0197670403771681,0.0125412643265346,0.00644643650632037,-0.000807428384600684,0.001593625835278,-0.0219057840723779
"1996-05-27",-0.000150296874688038,-0.000200662185884485,0.00177777849239114,0.00486263593407443,0.0024067400305654,0.0160259840158439,0.000795861562103539,0.102785404714948
"1996-05-28",-5.01039032005934e-05,-0.000100346194454769,0.011479154861302,0.0146227481399936,0.00956945101615059,-0.00878249158034894,0.002383791355276,-0.000934273903619443
"1996-05-29",-0.000100215451132257,0.000200682320561109,-0.0150378769793491,-0.0150137341405667,-0.0111733005981254,-0.00724349243549494,-0.000793965901176197,0.00531370691884714
"1996-05-30",5.01089245101838e-05,0.000401243861336654,0.0159154545536087,0.0109605637016035,0.00560225554866989,0.0176145467009823,-0.0015898254540998,-0.060854181890263
"1996-05-31",0.000651188531920255,0.00130293178041595,0.00437637471924823,0.00704302291142689,0.00715708820508976,0.00237812240496726,0.002383791355276,-0.0651678052735259
"1996-06-03",4.97576848523806e-05,0.000200300451345779,-0.0149584835509255,-0.0163518239136522,-0.0135622342023503,-0.0199926691059495,0,0.0729924558102988
"1996-06-04",-0.000149279692820414,0,-0.00890477858316885,-0.00633769834798414,-0.00402415029972492,0.000807428384600684,-0.00876848981994582,-0.0231582511095422
"1996-06-05",-0.000199074299036539,0.000100135182580031,-0.00628086394540261,-0.00565944629698834,-0.00566115543473877,-0.00810377206310786,-0.00723185152649508,-0.0144519948366024
"1996-06-07",4.977220561031e-05,0.000200240289015066,-0.00813379994487207,-0.00677602160122959,-0.00569338666818719,0.000813338800428554,0.00161160389434167,-0.00633139720336096
"1996-06-10",4.97698413077785e-05,0.000900585441365959,-0.0137051025541819,-0.0133064681223001,-0.0106602075521067,0.00162469572700186,0,0.0439906615559269
"1996-06-11",9.95322521184505e-05,-0.000200060018672647,-0.00831413567061112,-0.00804015186271201,-0.00827819296937182,0.000811359070879369,-0.00484262447578798,-0.0245124905847958
"1996-06-12",4.97624113044992e-05,0.00109983513561296,0.0197670405893025,0.0217443565078899,0.0123917322951641,0.00243013485329158,0.00484262447578798,-0.00806984759662388
"1996-06-13",9.95172815159151e-05,-0.000199880072622272,-0.00178094444971677,-0.0052011244368213,-0.00411353932579228,0.0024242436115065,-0.00241838086428192,-0.020050797045561
"1996-06-14",9.95114962698551e-06,0.000999001082084956,0.0194180859117399,0.0235410610724216,0.0195924634484372,0.0176004543357777,0.00241838086428192,-0.0575809505560118
"1996-06-17",-9.95114962698551e-06,9.98452399611249e-05,0.0343676430738551,0.0297235070946105,0.0286872261649194,0.040409538337876,0.00241254640538369,0.0481853611812052
"1996-06-18",-4.97574592071004e-05,0,0.00168776447694263,0.00512055004777778,0.00470220302143609,-0.00381534228565172,0,-0.0267443665672357
"1996-06-19",-0.000149287121338659,0.000399281298975984,-0.00422476378866854,-0.00300385577362228,-0.0015649455463036,0.00229095174655569,0,-0.00085744914149477
"1996-06-20",-4.97673643931051e-05,0.000498877535914088,-0.00169491505983288,0.00101373708220187,0.0015649455463036,0.00759882075862528,-0.00321802369420077,-0.0145270544453397
"1996-06-21",-9.95420469180885e-05,0.000498628781211225,0.0439722430960003,0.0387549446516218,0.0300369134836096,0.032765403096735,0.00080547728881708,-0.0641360563070206
"1996-06-24",-0.000199113937505047,0,0.0240588996154649,0.0242690349896417,0.0165541778825045,0.0102041701742417,0.0032154368539743,0.0559977149689969
"1996-06-25",0,-9.97058677729029e-05,-0.0183931613227504,-0.0194402175641564,-0.0173131912016764,0,-0.00241060783668745,-0.0194933628495847
"1996-06-26",-4.97847079579117e-05,0.000996611603318385,0.0231362533368671,0.0235113799267577,0.0188046157883468,0.0158276685437047,-0.000804829017286846,0.0017879097398773
"1996-06-27",-0.000248960611422433,-0.000298879205213635,-0.00712310113040182,-0.00734977439400275,-0.0014914245866704,0.0246752032711628,0,-0.013997249241895
"1996-06-28",0.000398307187493785,0.000796812791162636,-0.0298288947597705,-0.0225280072702922,-0.0120121564480034,0.000696136470855535,-0.00889613630897079,-0.0408455819292973
"1996-07-01",-0.000138500304641909,9.95569715591471e-05,0.0218543709445349,0.0184105069646332,0.0105185041912197,0.00693484055245897,0.00486224620803455,0.0829144636365728
"1996-07-02",0.00013849996604165,0.000696621414448153,0.00876848943507902,0.0144177442646409,0.014100419146696,0.00757318593711975,0,0.000162817834339801
"1996-07-03",-4.9462128009381e-05,-9.94876387429445e-05,0.0141846353482933,0.0175065774245411,0.0131773502658019,0.0136241889395432,8.08374762981678e-05,0.0151877111505577
"1996-07-04",3.95699658461979e-05,-0.000199004975781343,0.00857036762574204,0.0119177500282976,0.0115691818227717,0.00741493117586245,0.0023414487302964,-0.0619015605464712
"1996-07-05",5.93518437899121e-05,0,-0.0307231725220127,-0.0228969620546078,-0.0159423666349943,-0.0114827333951881,-0.00242228620659457,-0.0609587501888191
"1996-07-08",-4.9459681626729e-05,0,0.00796816954797741,0.0082851302833884,0.000730193533722279,-0.00272109011436061,-0.00161812333041045,0.114379315188245
"1996-07-09",6.92428467736761e-05,0.000596896157793879,0.023530497116008,0.0232652035185996,0.0180836754332949,0.0215641779158409,0.00484653614252961,0.000969827662222422
"1996-07-10",-6.92428467736761e-05,0.000198886237727964,-0.00544113258393253,-0.00668081602767856,-0.011535816462164,-0.0127475728225024,0.00161030630610393,0.0077783832352627
"1996-07-11",0,-9.94381743970457e-05,0.00699031990411214,0.00985092732801007,0.00217312653431367,-0.00405954549387921,0.00160771738809684,-0.0543522535164781
"1996-07-12",0,0,0.0191650175920923,0.0218235793660693,0.0186385323903719,0.0359559371551423,-0.00160771738809684,-0.040530530192015
"1996-07-15",-4.9462128009381e-05,0.000596480781180435,-0.0394940991497776,-0.0335071468292885,-0.0193623833086951,-0.0026195168875498,0.00321285416932549,0.0852177600192715
"1996-07-16",0,0.000298107022627975,-0.00952388175221408,-0.0219239822476816,-0.0167948452906508,0.00131061617712014,-0.00160513678122864,0.0156851265780752
"1996-07-17",-0.00019787286779227,9.93492624134333e-05,-0.0242142578135116,-0.0126001027403646,-0.0118519905870142,0.00587660848898519,-0.000803535599683158,-0.00425827012752045
"1996-07-18",-4.94742506393919e-05,0.000496598311839478,-0.00327332511624512,-0.00417631398817697,-0.000745434249949106,0.0110069094410692,0.0024086723809118,-0.0567913636487732
"1996-07-19",0,0.000397101166739072,0.0401660412109752,0.0353838012846541,0.0221247962806359,0.0153357638143516,0.00240288461631044,-0.0484091392076875
"1996-07-22",-4.947681136791e-05,0.000198491465518684,-0.0150736690681352,-0.0177020837200121,-0.0124772260900938,-0.0108384867194555,0.00239712459972141,0.104880400420949
"1996-07-23",-4.94792594434301e-05,9.92309601409534e-05,-0.0169290616098952,-0.0122350107899667,-0.00815725694898273,-0.00836824967051708,-0.00239712459972141,-0.0104595048015084
"1996-07-24",4.94792594434301e-05,0.00079349339612712,-0.0305430267255336,-0.027964733950002,-0.020309084637975,-0.00843886864586452,0.00319489089651892,0.00762747426778232
"1996-07-25",0,0.000198275008084857,0.0207390263826905,0.00747500846226146,-0.00152091284070721,-0.0157690521182312,0,-0.0610059552168297
"1996-07-26",0.000346286057808953,0.000396432116193054,-0.0333920836266532,-0.0212031449877408,-0.0122513017805206,-0.00132538124106851,0,-0.0390296268726947
"1996-07-29",0.000445048868325415,0.000693378265608478,-0.00169923611785094,-0.00995150369749886,-0.00773399059973556,-0.0093271828751389,-0.00319489089651892,0.0997679949214083
"1996-07-30",-0.000346131951209472,0.000791844048105558,0.0400053346706475,0.0388346759762985,0.0207460379475659,0.0159365922628121,0.00319489089651892,0.00873973055679034
"1996-07-31",0.000395569626304493,0.000494584311976262,-0.0049140149261433,-0.00327722137362763,0.00151975713141539,0.0046007310859375,0.00318471606752002,0.0186606902409413
"1996-08-01",0.00102756853615915,-0.000395647878553992,0.0299254037377104,0.0248551160359618,0.0158195389448927,0.00848846102407652,-0.00159109023224202,-0.0453848657748528
"1996-08-02",-0.000932172282833932,-0.000395804477757762,0.0142407464477898,0.0136385887247013,0.0104090159147363,0.00777205984770379,-0.000796495462259461,-0.0178144143663612
"1996-08-05",-0.000196357539921976,-0.000296956201142829,-0.0190330880072125,-0.0189415225502643,-0.0141529364242006,-0.0136410039842305,0.00476948439903513,0.0753118564094385
"1996-08-06",0.000245440985670697,0.000593824245478321,-0.0169564018445634,-0.0183280819751257,-0.00904301565638388,-0.00196399408465986,0.00158478638557158,-0.00329829200267384
"1996-08-07",-0.000147257339769169,0.000890075715193325,0.00649352978160778,0.0056116413658529,0.00603775419092045,0.0410840833698751,-0.00158478638557158,0.00940228366649476
"1996-08-08",-0.000147279027686409,0,0.0160517088022303,0.014812223415051,0.00824283423171135,0.00564441761967682,0,-0.0574622787938713
"1996-08-09",-0.000196405747102446,0.000296515939904136,-0.00478851685217307,-0.00552890454013522,-0.00224131584301368,-0.00313185348379363,0.00158478638557158,-0.0338772722833748
"1996-08-12",9.82076390325659e-05,0.000296428044263334,0.0111377440890816,0.0129963192085825,0.00745159930842032,0.00375704887771189,-0.000792079249332556,0.0969489487535415
"1996-08-13",9.81981080698802e-05,0.000395100755831136,-0.0103380642017328,-0.0121931321192044,-0.00595683071919151,-0.00438459831782367,0.000792079249332556,0.00699303549097052
"1996-08-14",-0.000491086771679861,0.000296223156942652,-0.00861736629903653,-9.63483958731359e-05,0.000746547253784868,-0.00692916158245005,0,-0.00192074462609459
"1996-08-15",-0.00039304319871114,9.87215559318869e-05,0.0163874131680135,0.0192920777924179,0.0162845937645004,0.0131870042819537,-0.00158478638557158,-0.0421087652202135
"1996-08-16",0,0.000493461643371511,0,0.000692847947599162,0.00366435001449172,0.0031142971293594,0.00158478638557158,-0.0434088908634017
"1996-08-19",-0.000196579489173843,9.86631148745584e-05,-0.00621120009826726,-0.00960078233141815,-0.00219699832054143,-0.00436273674219745,-0.00158478638557158,0.0900104575024965
"1996-08-20",9.82946314938005e-05,0.000788954676032095,0.0031104224172136,0.00712637228712509,0.00584796988242253,-0.012570875787242,0.00711184348771754,0.00191214268496209
"1996-08-21",-4.91461644909208e-05,0.000295697602075692,-0.00623054975629778,-0.00354100181880312,-0.00584796988242253,-0.0018993358036532,-0.00236499913149801,-0.00448419947774881
"1996-08-22",-4.91484670028797e-05,9.85464400895964e-05,-0.00941922192511768,-0.0104748004772759,-0.0117995469311554,-0.0198406508327533,0,-0.0388188346181824
"1996-08-23",0.000196579489173843,0.000492586582050373,-0.012698583348886,-0.00742076713206075,-0.00595239852729534,-0.0103964549153819,0.00786167571140028,-0.0506055544973557
"1996-08-26",-0.000245730371867481,0.000196966713262336,-0.0308215800697695,-0.0285694003621835,-0.021116923440923,-0.0184580059047095,0.00156494554630315,0.0880094613945123
"1996-08-27",-9.83091263773161e-05,0.000393817077059848,0.0171502774589758,0.0161430513785934,0.0121213605323449,0.00530857251976524,-0.00313234398631579,0.00650220290305137
"1996-08-28",-9.83186790328716e-05,0.000196850394336427,0.0224188733093573,0.0271496773473121,0.0171710079238201,0.0144549165990746,-0.0015698590351203,-0.00857768012179405
"1996-08-29",-0.00019666658850781,0.000590318789279565,-0.00476191376465351,-0.00393165484532432,-0.000740466527723527,0.00325627119377447,0,-0.0553179608907748
"1996-08-30",4.91703297811341e-05,0.000196695515976394,-0.00159235702584226,-0.00169202077177388,0.00221975673831221,0.0045410392662566,-0.00385660231655249,-0.0358203313441435
"1996-09-02",4.88176462756229e-05,-0.000393429728690393,-0.00880357827497846,-0.00430679745747931,-0.00221975673831221,0.0179607137264322,-0.00561466027593438,0.0654748020902335
"1996-09-03",-4.88174202857294e-05,0.000196734212714,0.00960007373797822,0.00599881822925319,0.00295858203974486,0.00380711119736432,0.00474684435621953,-0.0156674849365319
"1996-09-04",-0.000292954465226813,0.000491666266849392,0,0.0010839418283215,0.00442152525787698,0.00757101408214478,-0.00276625349289006,-0.0421762250454641
"1996-09-05",-0.000195350629065061,0.00019659884070005,-0.00558883690777101,-0.00363903743750171,-0.00220831889522799,-0.00377834202640592,0.000553863209949323,-0.0139233978595468
"1996-09-06",-9.76895705679937e-05,0.000491328069629454,0.0213869537989222,0.0128054114653473,0.0117217459331016,0.00628932890756406,-0.00166251077361323,-0.0386086783866854
"1996-09-09",-4.88484207696871e-05,0.00108007276443054,0.00547090071589018,0.00756453482506281,0.00436047202533096,-0.00188264881461642,-0.00206218347192033,0.0460660004967759
